1.1.1.37	malate dehydrogenase	0.089	-	3-acetylnicotinamide-NAD+	-	Comamonas testosteroni	-	48580	286630	
1.1.1.37	malate dehydrogenase	0.094	-	NAD+	pH 9.6, 25°C	Clonorchis sinensis	-	7	668523	
1.1.1.37	malate dehydrogenase	0.1	-	NAD+	mitochondrial MDH	Dictyostelium discoideum	-	7	286646	
1.1.1.37	malate dehydrogenase	0.109	-	NAD+	-	Comamonas testosteroni	-	7	286630	
1.1.1.37	malate dehydrogenase	0.117	-	NAD+	-	Haemophilus parasuis	-	7	286671	
1.1.1.37	malate dehydrogenase	0.12	-	NAD+	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	-	7	655486	
1.1.1.37	malate dehydrogenase	0.12	-	NAD+	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	Q8TG27	7	655486	
1.1.1.37	malate dehydrogenase	0.12	-	NAD+	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	Q8X1C8	7	655486	
1.1.1.37	malate dehydrogenase	0.121	-	NAD+	mitochondrial isoenzyme	Leishmania major	-	7	670193	
1.1.1.37	malate dehydrogenase	0.13	-	NAD+	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	-	7	655486	
1.1.1.37	malate dehydrogenase	0.13	-	NAD+	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	Q8TG27	7	655486	
1.1.1.37	malate dehydrogenase	0.13	-	NAD+	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	Q8X1C8	7	655486	
1.1.1.37	malate dehydrogenase	0.13	-	NAD+	recombinant enzyme, pH and temperature not specified in the publication	Mycobacterium tuberculosis	P9WK13	7	741234	
1.1.1.37	malate dehydrogenase	0.1338	-	NAD+	pH 7.5, 30°C	Mesembryanthemum cordifolium	-	7	657090	
1.1.1.37	malate dehydrogenase	0.1397	-	NAD+	pH 6.9, 30°C	Mesembryanthemum cordifolium	-	7	657090	
1.1.1.37	malate dehydrogenase	0.14	-	NAD+	-	Dictyostelium discoideum	-	7	286646	
1.1.1.37	malate dehydrogenase	0.14	-	NAD+	60°C	Thermus thermophilus	-	7	286640	
1.1.1.37	malate dehydrogenase	0.15	-	NAD+	pH 8.5, 30°C	Streptomyces coelicolor	Q9K3J3	7	711519	
1.1.1.37	malate dehydrogenase	0.15	-	NAD+	pH and temperature not specified in the publication	Streptomyces coelicolor	-	7	740926	
1.1.1.37	malate dehydrogenase	0.152	-	NAD+	pH 10.2	Plasmodium falciparum	Q6VVP7	7	655488	
1.1.1.37	malate dehydrogenase	0.161	-	NAD+	pH and temperature not specified in the publication	Helicobacter pylori	-	7	740926	
1.1.1.37	malate dehydrogenase	0.21	-	NAD+	native wild type mitochondrial MDH, at 25°C; recombinant wild type cytosolic MDH, at 25°C	Phytophthora infestans	-	7	700338	
1.1.1.37	malate dehydrogenase	0.22	-	NAD+	pH 7.5	Ananas comosus	-	7	286676	
1.1.1.37	malate dehydrogenase	0.23	-	thionicotinamide-NAD+	-	Comamonas testosteroni	-	4571	286630	
1.1.1.37	malate dehydrogenase	0.252	-	NAD+	glycosomal isoenzyme	Leishmania major	-	7	670193	
1.1.1.37	malate dehydrogenase	0.26	-	NAD+	wild-type	Escherichia coli	P61889	7	286668	
1.1.1.37	malate dehydrogenase	0.263	-	NAD+	pH 9.0, 25°C	Macromonas bipunctata	-	7	667240	
1.1.1.37	malate dehydrogenase	0.264	-	deamino-NAD+	-	Comamonas testosteroni	-	1467	286630	
1.1.1.37	malate dehydrogenase	0.27	-	NAD+	pH 9.0, 25°C, tetrameric enzyme form	Rhodopseudomonas palustris	-	7	667752	
1.1.1.37	malate dehydrogenase	0.28	-	NAD+	pH 6.8	Ananas comosus	-	7	286676	
1.1.1.37	malate dehydrogenase	0.319	-	NAD+	pH 8.2, 30°C	Mesembryanthemum crystallinum	O24047	7	656923	
1.1.1.37	malate dehydrogenase	0.33	-	NAD+	recombinant enzyme, pH 9.5, 30°C	Methylosinus trichosporium	-	7	740975	
1.1.1.37	malate dehydrogenase	0.34	-	NAD+	pH and temperature not specified in the publication	Pseudomonas stutzeri	-	7	740926	
1.1.1.37	malate dehydrogenase	0.37	-	NAD+	recombinant wild type mitochondrial MDH, at 25°C	Phytophthora infestans	-	7	700338	
1.1.1.37	malate dehydrogenase	0.38	-	NAD+	mutant N122C-L305C(DTT)	Escherichia coli	P61889	7	286668	
1.1.1.37	malate dehydrogenase	0.4	-	NAD+	-	Vulcanithermus mediatlanticus	-	7	667749	
1.1.1.37	malate dehydrogenase	0.4	-	NAD+	pH 10.5, 20-23°C	Corynebacterium glutamicum	-	7	656320	
1.1.1.37	malate dehydrogenase	0.4	-	NAD+	pH 10.5, 20-23°C	Corynebacterium glutamicum	Q8NN33	7	656320	
1.1.1.37	malate dehydrogenase	0.4	-	NAD+	pH 9.0, 25°C	Vulcanithermus mediatlanticus	-	7	667240	
1.1.1.37	malate dehydrogenase	0.435	-	NAD+	-	Acinetobacter lwoffii	-	7	286631	
1.1.1.37	malate dehydrogenase	0.45	-	NAD+	recombinant enzyme, pH 10.0, 30°C	Methylomicrobium alcaliphilum	-	7	740975	
1.1.1.37	malate dehydrogenase	0.45	-	NAD+	recombinant enzyme, pH 10.0, 30°C	Methylomicrobium alcaliphilum	G4T3S9	7	740975	
1.1.1.37	malate dehydrogenase	0.459	-	NAD+	-	Mycobacterium phlei	-	7	286635	
1.1.1.37	malate dehydrogenase	0.5	-	NAD+	mutant N122C-L305C(diamide)	Escherichia coli	P61889	7	286668	
1.1.1.37	malate dehydrogenase	0.53	-	NAD+	25°C	Beggiatoa leptomitiformis	-	7	654915	
1.1.1.37	malate dehydrogenase	0.6	-	NAD+	-	Anthocidaris crassispina	-	7	286652	
1.1.1.37	malate dehydrogenase	0.69	-	NAD+	pH 7.5	Triticum aestivum	A3KLL4	7	654907	
1.1.1.37	malate dehydrogenase	0.87	-	NAD+	pH and temperature not specified in the publication	Aeropyrum pernix	-	7	740926	
1.1.1.37	malate dehydrogenase	1.1	-	NAD+	-	Syntrophobacter fumaroxidans	-	7	286669	
1.1.1.37	malate dehydrogenase	1.1	-	NAD+	pH and temperature not specified in the publication	uncultured bacterium	-	7	740926	
1.1.1.37	malate dehydrogenase	3.32	-	NAD+	pH 7.5, 30°C; pH 7.9, 25°C	Malus domestica	A3DSX0	7	712865	
