4.1.3.27	anthranilate synthase	57000	-	1 * 57000 + 1 * 23000, SDS-PAGE, 1 * 48500 + 1 * 21100, deduced from gene sequence	Thermococcus kodakarensis	Q9YGB3	649565
4.1.3.27	anthranilate synthase	60000	-	1 * 37000 + 1 * 60000, isoenzyme AS-b, SDS-PAGE	Ailanthus altissima	-	33301
4.1.3.27	anthranilate synthase	60000	-	gel filtration	Thermococcus kodakarensis	Q9YGB3	649565
4.1.3.27	anthranilate synthase	62300	-	recombinant fusion protein, determined by SDS-PAGE	Mycobacterium tuberculosis	-	694976
4.1.3.27	anthranilate synthase	62300	-	recombinant fusion protein, determined by SDS-PAGE	Mycobacterium tuberculosis	P9WFX3	694976
4.1.3.27	anthranilate synthase	62350	-	determined by mass spectrometry	Mycobacterium tuberculosis	-	694976
4.1.3.27	anthranilate synthase	62350	-	determined by mass spectrometry	Mycobacterium tuberculosis	P9WFX3	694976
4.1.3.27	anthranilate synthase	62370	-	calculated	Mycobacterium tuberculosis	-	694976
4.1.3.27	anthranilate synthase	62370	-	calculated	Mycobacterium tuberculosis	P9WFX3	694976
4.1.3.27	anthranilate synthase	64512	-	x * 64512, calculation from nucleotide sequence	Camptotheca acuminata	-	666679
4.1.3.27	anthranilate synthase	64512	-	x * 64512, calculation from nucleotide sequence	Camptotheca acuminata	Q5XLF2	666679
4.1.3.27	anthranilate synthase	64512	-	x * 64512, calculation from nucleotide sequence	Camptotheca acuminata	Q5XLF3	666679
4.1.3.27	anthranilate synthase	65013	-	x * 65013, calculation from nucleotide sequence	Camptotheca acuminata	-	666679
4.1.3.27	anthranilate synthase	65013	-	x * 65013, calculation from nucleotide sequence	Camptotheca acuminata	Q5XLF2	666679
4.1.3.27	anthranilate synthase	65013	-	x * 65013, calculation from nucleotide sequence	Camptotheca acuminata	Q5XLF3	666679
4.1.3.27	anthranilate synthase	67000	-	2 * 25500 + 2 * 67000, SDS-PAGE	Catharanthus roseus	-	33305
4.1.3.27	anthranilate synthase	70000	-	1 * 14000 + 1 * 70000, gel filtration or sucrose density gradient centrifugation after separation of subunits	Acinetobacter calcoaceticus	-	33282
4.1.3.27	anthranilate synthase	71000	-	2 * 18000 + 2 * 71000	Comamonas testosteroni	-	33283
4.1.3.27	anthranilate synthase	71000	-	2 * 18000 + 2 * 71000	Delftia acidovorans	-	33283
4.1.3.27	anthranilate synthase	72000	-	1 * 28000 + 1 * 72000, gel filtration after separation of subunits	Streptomyces sp.	-	33293
4.1.3.27	anthranilate synthase	79000	-	1 * 79000, SDS-PAGE	Euglena gracilis	-	33289
4.1.3.27	anthranilate synthase	80000	-	gel filtration	Euglena gracilis	-	33289
4.1.3.27	anthranilate synthase	86000	-	gel filtration or sucrose density gradient centrifugation in presence of 30% glycerol	Acinetobacter calcoaceticus	-	33282
4.1.3.27	anthranilate synthase	94000	117000	gel filtration	Streptomyces sp.	-	33293
4.1.3.27	anthranilate synthase	122000	-	gel filtration	Sulfolobus solfataricus	-	677906
4.1.3.27	anthranilate synthase	126000	-	sucrose density gradient centrifugation	Cupriavidus necator	-	33287
4.1.3.27	anthranilate synthase	139300	-	deduced from amino acid sequence	Sulfolobus solfataricus	-	677906
4.1.3.27	anthranilate synthase	143000	-	gel filtration	Catharanthus roseus	-	33305
4.1.3.27	anthranilate synthase	150000	-	-	Zea mays	-	33299
4.1.3.27	anthranilate synthase	150000	-	gel filtration	Archaeoglobus fulgidus	-	664871
4.1.3.27	anthranilate synthase	150000	-	Trp-sensitive form, gel filtration	Nicotiana tabacum	-	33299
4.1.3.27	anthranilate synthase	158000	-	gel filtration	Cupriavidus necator	-	33287
4.1.3.27	anthranilate synthase	160000	-	-	Daucus carota	-	33299
4.1.3.27	anthranilate synthase	160000	-	Gln-dependent enzyme composed of 2 NH4+-dependent subunits and of 2 amidotransferase subunits (I2II2), gel filtration	Hansenula henricii	-	33291
4.1.3.27	anthranilate synthase	200000	-	three-enzyme complex containing anthranilate synthetase, phosphoribosyl anthranilate isomerase and indole-3-glycerol phosphate synthetase, sucrose density gradient centrifugation	Claviceps sp.	-	33290
4.1.3.27	anthranilate synthase	200000	-	Trp-resistant enzyme form, gel filtration	Nicotiana tabacum	-	33299
4.1.3.27	anthranilate synthase	220000	-	gel filtration	Ruta graveolens	-	33313
4.1.3.27	anthranilate synthase	400000	-	three-enzyme complex containing anthranilate synthetase, phosphoribosyl anthranilate isomerase and indole-3-glycerol phosphate synthetase, gel filtration	Claviceps sp.	-	33290
